Deployment Name ,Store/Kitchen Name ,User Name ,Date,Transaction Number ,Item Code ,Item Name ,Category Name,Super Category Name,Comment ,Quantity ,Unit ,Unit Price ,Amount,Source  
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Aashiq Ahmed,4-10-2025,203,RAW0000157,Fried Paneer,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,615,GM,0.68,415.61,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Aashiq Ahmed,4-10-2025,202,RAW0000154,Chocolate Truffle Pastry,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Sampling to Guest,1,PCS,56.36,56.36,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Aashiq Ahmed,4-10-2025,202,RAW0000141,Potato Chips,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Wastage,25,GM,0.77,19.25,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Aashiq Ahmed,4-10-2025,202,RAW0000002,Beans - Volcano Blend,RM BEVERAGES - BEANS,RAW MATERIAL,Machine Calibration,54,GM,0.8,43.09,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Aashiq Ahmed,4-10-2025,202,RAW0000001,Beans - Master Blend,RM BEVERAGES - BEANS,RAW MATERIAL,Machine Calibration,54,GM,0.83,44.55,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Aashiq Ahmed,4-10-2025,202,RAW0000014,Milk - Regular,RM BEVERAGES - MILK PRODUCTS,RAW MATERIAL,Food Wastage,300,GM,0.07,22.16,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Aashiq Ahmed,3-10-2025,201,RAW0000014,Milk - Regular,RM BEVERAGES - MILK PRODUCTS,RAW MATERIAL,Food Wastage,450,GM,0.07,33.24,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Aashiq Ahmed,3-10-2025,201,RAW0000019,Milk - Milk Maid,RM BEVERAGES - MILK PRODUCTS,RAW MATERIAL,Food Wastage,50,GM,0.33,16.71,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Aashiq Ahmed,3-10-2025,201,RAW0000141,Potato Chips,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Wastage,20,GM,0.77,15.4,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Aashiq Ahmed,3-10-2025,201,RAW0000153,Chocochip Berliner,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Sampling to Guest,2,PCS,73.58,147.15,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Aashiq Ahmed,3-10-2025,201,RAW0000107,Parsley Chopped,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,35,GM,0.46,16.11,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Aashiq Ahmed,3-10-2025,201,RAW0000072,Herb Roasted Chicken Toastie,RM FOOD - NON VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,3,PCS,86.48,259.45,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Aashiq Ahmed,3-10-2025,201,RAW0000085,Meatball Melts,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,1,PCS,125.96,125.96,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Aashiq Ahmed,3-10-2025,201,RAW0000104,Rocky Road & Pecan Muffin,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,1,PCS,105.67,105.67,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Aashiq Ahmed,3-10-2025,201,RAW0000089,Arabica Cold Brew Tiramisu,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,1,PCS,144.77,144.77,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Aashiq Ahmed,3-10-2025,201,RAW0000088,Nolen Gur Banoffee Jar,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,1,PCS,78.66,78.66,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Aashiq Ahmed,3-10-2025,201,RAW0000098,Sea Salt Caramel Brookie,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,1,PCS..,69.35,69.35,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Aashiq Ahmed,3-10-2025,201,389,Bobastic Coconut Matcha,Cold Brews,Cold Beverages,Customer Recovery,2,PCS.,70.37,140.73,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Aashiq Ahmed,3-10-2025,201,RAW0000151,Basil and Oven Dried Tomato Pinwheel,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Tasting by Staff,1,PCS,48.91,48.91,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Aashiq Ahmed,3-10-2025,201,RAW0000001,Beans - Master Blend,RM BEVERAGES - BEANS,RAW MATERIAL,Machine Calibration,72,GM,0.82,59.39,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Aashiq Ahmed,3-10-2025,201,RAW0000002,Beans - Volcano Blend,RM BEVERAGES - BEANS,RAW MATERIAL,Machine Calibration,36,GM,0.8,28.73,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Aashiq Ahmed,2-10-2025,200,RAW0000034,Chocolate Powder - 0% Sugar,RM BEVERAGES - POWDERS,RAW MATERIAL,Beverage Product Expiry,150,GM,1.26,188.39,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Aashiq Ahmed,2-10-2025,200,RAW0000090,Pecan & Date Tea Cake,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,1,PCS,103.22,103.22,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Aashiq Ahmed,2-10-2025,200,RAW0000014,Milk - Regular,RM BEVERAGES - MILK PRODUCTS,RAW MATERIAL,Food Wastage,200,GM,0.07,14.77,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Aashiq Ahmed,2-10-2025,200,RAW0000078,Chipotle Chicken,RM FOOD - NON VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,50,GM,0.87,43.65,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Aashiq Ahmed,2-10-2025,200,RAW0000153,Chocochip Berliner,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Sampling to Guest,1,PCS,73.57,73.57,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Aashiq Ahmed,2-10-2025,200,RAW0000001,Beans - Master Blend,RM BEVERAGES - BEANS,RAW MATERIAL,Machine Calibration,54,GM,0.83,44.55,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Aashiq Ahmed,2-10-2025,200,RAW0000002,Beans - Volcano Blend,RM BEVERAGES - BEANS,RAW MATERIAL,Machine Calibration,54,GM,0.8,43.09,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Aashiq Ahmed,2-10-2025,199,CNC0000031,CI Branded Hand Cut 12OZ Glass,GLASSWARE,CROCKERY & CUTLERY,Broken by Staff,1,PCS,276.12,276.12,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Aashiq Ahmed,1-10-2025,198,RAW0000019,Milk - Milk Maid,RM BEVERAGES - MILK PRODUCTS,RAW MATERIAL,Food Wastage,60,GM,0.33,20.05,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Aashiq Ahmed,1-10-2025,198,RAW0000014,Milk - Regular,RM BEVERAGES - MILK PRODUCTS,RAW MATERIAL,Food Wastage,400,GM,0.07,29.55,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Aashiq Ahmed,1-10-2025,198,RAW0000141,Potato Chips,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Wastage,30,GM,0.77,23.1,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Aashiq Ahmed,1-10-2025,198,RAW0000080,Roasted Chicken Mac & Cheese,RM FOOD - NON VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,100,GM,0.79,79.14,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Aashiq Ahmed,1-10-2025,198,RAW0000078,Chipotle Chicken,RM FOOD - NON VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,50,GM,0.87,43.65,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Aashiq Ahmed,1-10-2025,198,RAW0000092,Sriracha Chicken & Avocado Wrap,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,1,PCS,139.8,139.8,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Aashiq Ahmed,1-10-2025,198,RAW0000077,Chipotle Chicken Mozzarella Pide Base,RM FOOD - NON VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,1,PCS,80.74,80.74,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Aashiq Ahmed,1-10-2025,198,RAW0000075,Herb Chicken Open Puff Base,RM FOOD - NON VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,1,PCS,46.27,46.27,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Aashiq Ahmed,1-10-2025,198,RAW0000091,Oven Roasted Tomato Basil & Bocconcini Cheese Pide Base,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,3,PCS,29.36,88.08,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Aashiq Ahmed,1-10-2025,198,RAW0000100,Roasted Tomato & Bocconcini Croissant,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,2,PCS..,170.43,340.86,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Aashiq Ahmed,1-10-2025,198,RAW0000109,Cream Cheese,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,70,GM,1.73,120.94,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Aashiq Ahmed,1-10-2025,198,RAW0000118,Grated Parmesan Cheese,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,40,GM,3.53,141.13,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Aashiq Ahmed,1-10-2025,198,RAW0000112,Basil Pesto Sauce,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,90,GM,0.73,65.35,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Aashiq Ahmed,1-10-2025,198,RAW0000111,Chipotle Mayo,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,100,GM,0.28,28.24,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Aashiq Ahmed,1-10-2025,198,RAW0000119,Blanched Broccoli Floret,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,70,GM,0.48,33.36,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Aashiq Ahmed,1-10-2025,198,RAW0000138,Mac & Cheese Sauce,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,400,GM,0.35,141.35,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Aashiq Ahmed,1-10-2025,198,RAW0000137,Blanched Marconi Pasta,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,400,GM,0.36,142.55,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Aashiq Ahmed,1-10-2025,198,RAW0000120,Aop Spice Mix,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,40,GM,0.83,33.19,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Aashiq Ahmed,1-10-2025,198,RAW0000126,Aop Veggie Mix,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,50,GM,0.65,32.34,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Aashiq Ahmed,1-10-2025,198,RAW0000115,Sour Cream,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,30,GM,0.34,10.12,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Aashiq Ahmed,1-10-2025,198,RAW0000114,Tomato Salsa,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,60,GM,0.17,10.1,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Aashiq Ahmed,1-10-2025,198,RAW0000113,Broccomole,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,60,GM,0.47,28.23,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Aashiq Ahmed,1-10-2025,198,RAW0000116,Fajita Cottage Cheese,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,200,GM,0.56,112.07,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Aashiq Ahmed,1-10-2025,198,RAW0000136,Mexican Rice Mix,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,150,GM,0.2,29.46,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Aashiq Ahmed,1-10-2025,198,RAW0000010,Crema - Base - Rich Cream (Whip Topping),RM BEVERAGES - GARNISHING,RAW MATERIAL,Beverage Product Expiry,350,GM,0.21,72.27,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Aashiq Ahmed,1-10-2025,198,RAW0000101,Jaggery Cinnamon Tea Cake,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,2,PCS,39.63,79.25,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Aashiq Ahmed,1-10-2025,198,RAW0000086,Garlic Mushroom & Caramelized Onion Melt,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,2,PCS,116.26,232.51,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Aashiq Ahmed,1-10-2025,198,RAW0000002,Beans - Volcano Blend,RM BEVERAGES - BEANS,RAW MATERIAL,Machine Calibration,54,GM,0.8,43.09,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Aashiq Ahmed,1-10-2025,198,RAW0000001,Beans - Master Blend,RM BEVERAGES - BEANS,RAW MATERIAL,Machine Calibration,108,GM,0.82,89.09,,
MSFT Hyd,Coffee Island - Microsoft Campus Kitchen Store,Kalleti Lavanya,31-10-2025,122,RAW0000091,Oven Roasted Tomato Basil & Bocconcini Cheese Pide Base,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,1,PCS,26.75,26.75,,
MSFT Hyd,Coffee Island - Microsoft Campus Kitchen Store,Kalleti Lavanya,31-10-2025,122,RAW0000077,Chipotle Chicken Mozzarella Pide Base,RM FOOD - NON VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,1,PCS,68.44,68.44,,
MSFT Hyd,Coffee Island - Microsoft Campus Kitchen Store,Kalleti Lavanya,31-10-2025,122,RAW0000123,Bocconcini Cheese,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,170,GM,2.27,385.78,,
MSFT Hyd,Coffee Island - Microsoft Campus Kitchen Store,Kalleti Lavanya,31-10-2025,122,RAW0000110,Berry Compote,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,70,GM,0.97,67.77,,
MSFT Hyd,Coffee Island - Microsoft Campus Kitchen Store,Kalleti Lavanya,31-10-2025,122,RAW0000130,Yogurt Muesli,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,140,GM,0.27,38.22,,
MSFT Hyd,Coffee Island - Microsoft Campus Kitchen Store,Kalleti Lavanya,31-10-2025,122,RAW0000111,Chipotle Mayo,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,173,GM,0.25,42.9,,
MSFT Hyd,Coffee Island - Microsoft Campus Kitchen Store,Kalleti Lavanya,31-10-2025,122,RAW0000107,Parsley Chopped,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,88,GM,0.39,34.32,,
MSFT Hyd,Coffee Island - Microsoft Campus Kitchen Store,Kalleti Lavanya,31-10-2025,122,RAW0000112,Basil Pesto Sauce,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,92,GM,0.62,56.62,,
MSFT Hyd,Coffee Island - Microsoft Campus Kitchen Store,Kalleti Lavanya,31-10-2025,122,RAW0000092,Sriracha Chicken & Avocado Wrap,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,1,PCS,118.71,118.71,,
MSFT Hyd,Coffee Island - Microsoft Campus Kitchen Store,Kalleti Lavanya,31-10-2025,122,RAW0000075,Herb Chicken Open Puff Base,RM FOOD - NON VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,1,PCS,39.27,39.27,,
MSFT Hyd,Coffee Island - Microsoft Campus Kitchen Store,Kalleti Lavanya,31-10-2025,122,RAW0000086,Garlic Mushroom & Caramelized Onion Melt,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,1,PCS,98.81,98.81,,
MSFT Hyd,Coffee Island - Microsoft Campus Kitchen Store,Kalleti Lavanya,31-10-2025,122,RAW0000093,Korean Chilli Garlic Mushroom Puff Base,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,2,PCS,34.16,68.31,,
MSFT Hyd,Coffee Island - Microsoft Campus Kitchen Store,Kalleti Lavanya,31-10-2025,122,RAW0000087,Peri Peri Cheese Chilli Toastie,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,1,PCS,65.24,65.24,,
MSFT Hyd,Coffee Island - Microsoft Campus Kitchen Store,Kalleti Lavanya,31-10-2025,122,RAW0000102,Belgian Chocolate Fudge Brownie,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,2,PCS,50.13,100.26,,
MSFT Hyd,Coffee Island - Microsoft Campus Kitchen Store,Kalleti Lavanya,31-10-2025,122,RAW0000084,Butter Croissant,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,2,PCS..,27.23,54.45,,
MSFT Hyd,Coffee Island - Microsoft Campus Kitchen Store,Kalleti Lavanya,31-10-2025,122,RAW0000094,Oats And Honey Muffin,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,2,PCS,40.71,81.41,,
MSFT Hyd,Coffee Island - Microsoft Campus Kitchen Store,Kalleti Lavanya,31-10-2025,122,RAW0000141,Potato Chips,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,40,GM,0.73,29.33,,
MSFT Hyd,Coffee Island - Microsoft Campus Kitchen Store,Kalleti Lavanya,31-10-2025,122,RAW0000019,Milk - Milk Maid,RM BEVERAGES - MILK PRODUCTS,RAW MATERIAL,Food Passed Shelf-Life,200,GM,0.33,65.14,,
MSFT Hyd,Coffee Island - Microsoft Campus Kitchen Store,Kalleti Lavanya,31-10-2025,122,RAW0000001,Beans - Master Blend,RM BEVERAGES - BEANS,RAW MATERIAL,Machine Calibration,54,GM,0.8,43.11,,
MSFT Hyd,Coffee Island - Microsoft Campus Kitchen Store,Kalleti Lavanya,31-10-2025,122,RAW0000002,Beans - Volcano Blend,RM BEVERAGES - BEANS,RAW MATERIAL,Machine Calibration,54,GM,0.77,41.49,,
MSFT Hyd,Coffee Island - Microsoft Campus Kitchen Store,Kalleti Lavanya,31-10-2025,122,RAW0000014,Milk - Regular,RM BEVERAGES - MILK PRODUCTS,RAW MATERIAL,Machine Calibration,3500,GM,0.07,246.1,,
MSFT Hyd,Coffee Island - Microsoft Campus Kitchen Store,Kalleti Lavanya,30-10-2025,121,RAW0000090,Pecan & Date Tea Cake,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,2,PCS,87.17,174.33,,
MSFT Hyd,Coffee Island - Microsoft Campus Kitchen Store,Kalleti Lavanya,30-10-2025,121,RAW0000095,Smoked Cottage Cheese Wrap,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,2,PCS,101.42,202.83,,
MSFT Hyd,Coffee Island - Microsoft Campus Kitchen Store,Kalleti Lavanya,30-10-2025,121,RAW0000096,Pistachio Cream Flat Croissant,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,1,PCS,61.14,61.14,,
MSFT Hyd,Coffee Island - Microsoft Campus Kitchen Store,Kalleti Lavanya,30-10-2025,121,RAW0000086,Garlic Mushroom & Caramelized Onion Melt,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,1,PCS,98.81,98.81,,
MSFT Hyd,Coffee Island - Microsoft Campus Kitchen Store,Kalleti Lavanya,30-10-2025,121,RAW0000084,Butter Croissant,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,3,PCS..,27.23,81.68,,
MSFT Hyd,Coffee Island - Microsoft Campus Kitchen Store,Kalleti Lavanya,30-10-2025,121,RAW0000094,Oats And Honey Muffin,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,1,PCS,40.7,40.7,,
MSFT Hyd,Coffee Island - Microsoft Campus Kitchen Store,Kalleti Lavanya,30-10-2025,121,RAW0000104,Rocky Road & Pecan Muffin,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,1,PCS,89.56,89.56,,
MSFT Hyd,Coffee Island - Microsoft Campus Kitchen Store,Kalleti Lavanya,30-10-2025,121,RAW0000092,Sriracha Chicken & Avocado Wrap,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,2,PCS,118.71,237.42,,
MSFT Hyd,Coffee Island - Microsoft Campus Kitchen Store,Kalleti Lavanya,30-10-2025,121,RAW0000141,Potato Chips,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,40,GM,0.73,29.33,,
MSFT Hyd,Coffee Island - Microsoft Campus Kitchen Store,Kalleti Lavanya,30-10-2025,121,RAW0000001,Beans - Master Blend,RM BEVERAGES - BEANS,RAW MATERIAL,Machine Calibration,54,GM,0.8,43.11,,
MSFT Hyd,Coffee Island - Microsoft Campus Kitchen Store,Kalleti Lavanya,30-10-2025,121,RAW0000002,Beans - Volcano Blend,RM BEVERAGES - BEANS,RAW MATERIAL,Machine Calibration,54,GM,0.77,41.49,,
MSFT Hyd,Coffee Island - Microsoft Campus Kitchen Store,Kalleti Lavanya,30-10-2025,121,RAW0000014,Milk - Regular,RM BEVERAGES - MILK PRODUCTS,RAW MATERIAL,Machine Calibration,3000,GM,0.07,210.95,,
MSFT Hyd,Coffee Island - Microsoft Campus Kitchen Store,Kalleti Lavanya,29-10-2025,120,RAW0000141,Potato Chips,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,50,GM,0.73,36.67,,
MSFT Hyd,Coffee Island - Microsoft Campus Kitchen Store,Kalleti Lavanya,29-10-2025,120,RAW0000111,Chipotle Mayo,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,75,GM,0.25,18.6,,
MSFT Hyd,Coffee Island - Microsoft Campus Kitchen Store,Kalleti Lavanya,29-10-2025,120,RAW0000112,Basil Pesto Sauce,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,100,GM,0.62,61.55,,
MSFT Hyd,Coffee Island - Microsoft Campus Kitchen Store,Kalleti Lavanya,29-10-2025,120,RAW0000109,Cream Cheese,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,100,GM,1.46,146.41,,
MSFT Hyd,Coffee Island - Microsoft Campus Kitchen Store,Kalleti Lavanya,29-10-2025,120,RAW0000019,Milk - Milk Maid,RM BEVERAGES - MILK PRODUCTS,RAW MATERIAL,Beverage Product Expiry,150,GM,0.33,48.85,,
MSFT Hyd,Coffee Island - Microsoft Campus Kitchen Store,Kalleti Lavanya,29-10-2025,120,RAW0000077,Chipotle Chicken Mozzarella Pide Base,RM FOOD - NON VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,1,PCS,68.44,68.44,,
MSFT Hyd,Coffee Island - Microsoft Campus Kitchen Store,Kalleti Lavanya,29-10-2025,120,RAW0000073,Boston Cream Pie Croissant,RM FOOD - NON VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,1,PCS,52.47,52.47,,
MSFT Hyd,Coffee Island - Microsoft Campus Kitchen Store,Kalleti Lavanya,29-10-2025,120,RAW0000075,Herb Chicken Open Puff Base,RM FOOD - NON VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,4,PCS,39.27,157.09,,
MSFT Hyd,Coffee Island - Microsoft Campus Kitchen Store,Kalleti Lavanya,29-10-2025,120,RAW0000099,Mushroom & Scrambled Egg White Broccomole Bagel,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,1,PCS,103.52,103.52,,
MSFT Hyd,Coffee Island - Microsoft Campus Kitchen Store,Kalleti Lavanya,29-10-2025,120,RAW0000097,Double Chocolate Chunk Cookie,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,1,PCS,55.43,55.43,,
MSFT Hyd,Coffee Island - Microsoft Campus Kitchen Store,Kalleti Lavanya,29-10-2025,120,RAW0000098,Sea Salt Caramel Brookie,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,6,PCS..,63.32,379.93,,
MSFT Hyd,Coffee Island - Microsoft Campus Kitchen Store,Kalleti Lavanya,29-10-2025,120,RAW0000105,Banana Whole,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,2,PCS,10,20,,
MSFT Hyd,Coffee Island - Microsoft Campus Kitchen Store,Kalleti Lavanya,29-10-2025,120,RAW0000130,Yogurt Muesli,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,250,GM,0.27,68.24,,
MSFT Hyd,Coffee Island - Microsoft Campus Kitchen Store,Kalleti Lavanya,29-10-2025,120,RAW0000110,Berry Compote,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,200,GM,0.97,193.63,,
MSFT Hyd,Coffee Island - Microsoft Campus Kitchen Store,Kalleti Lavanya,29-10-2025,120,RAW0000091,Oven Roasted Tomato Basil & Bocconcini Cheese Pide Base,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,2,PCS,26.75,53.5,,
MSFT Hyd,Coffee Island - Microsoft Campus Kitchen Store,Kalleti Lavanya,29-10-2025,120,RAW0000102,Belgian Chocolate Fudge Brownie,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,6,PCS,50.13,300.79,,
MSFT Hyd,Coffee Island - Microsoft Campus Kitchen Store,Kalleti Lavanya,29-10-2025,120,RAW0000093,Korean Chilli Garlic Mushroom Puff Base,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,3,PCS,34.15,102.46,,
MSFT Hyd,Coffee Island - Microsoft Campus Kitchen Store,Kalleti Lavanya,29-10-2025,120,RAW0000103,Chipotle Paneer Bhurji Broccomole On Ciabatta Toast,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,2,PCS,55.14,110.27,,
