Deployment Name ,Store/Kitchen Name ,User Name ,Date,Transaction Number ,Item Code ,Item Name ,Category Name,Super Category Name,Comment ,Quantity ,Unit ,Unit Price ,Amount,Source  
Coffee Island GK II,Coffee Island GK Kitchen Store,Deepanshu Kahrana,12-6-2025,8,RAW0000085,Meatball Melts,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Complimentary to Guest,1,NOS,125.76,125.76,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Deepanshu Kahrana,12-6-2025,8,RAW0000075,Herb Chicken Open Puff Base,RM FOOD - NON VEG INGREDIENTS,RAW MATERIAL,Complimentary to Guest,1,NOS,46.24,46.24,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Deepanshu Kahrana,12-6-2025,8,RAW0000093,Korean Chilli Garlic Mushroom Puff Base,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Complimentary to Guest,1,NOS,39.93,39.93,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Deepanshu Kahrana,11-6-2025,7,RAW0000107,Parsley Chopped,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Expired,0.03,KG,460.33,13.81,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Deepanshu Kahrana,11-6-2025,7,RAW0000109,Cream Cheese,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Expired,0.18,KG,1727.67,310.98,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Deepanshu Kahrana,11-6-2025,7,RAW0000115,Sour Cream,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Expired,0.15,KG,337.13,50.57,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Deepanshu Kahrana,11-6-2025,7,RAW0000112,Basil Pesto Sauce,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Expired,0.2,KG,726.15,145.23,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Deepanshu Kahrana,11-6-2025,7,RAW0000111,Chipotle Mayo,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Expired,0.185,KG,29.3,5.42,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Ansh Kumar,11-6-2025,6,RAW0000081,Chicken Meatball Base,RM FOOD - NON VEG INGREDIENTS,RAW MATERIAL,Food Expired,0.5,KG,413.06,206.53,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Ansh Kumar,11-6-2025,6,RAW0000126,Aop Veggie Mix,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Expired,0.5,KG,646.86,323.43,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Ansh Kumar,11-6-2025,6,RAW0000120,Aop Spice Mix,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Expired,0.1,KG,829.7,82.97,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Ansh Kumar,11-6-2025,6,RAW0000129,Farm Fresh Salad Dressing,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Expired,0.4,KG,765.78,306.31,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Ansh Kumar,11-6-2025,6,RAW0000128,Farm Fresh Pre Tossed Veggie Mix,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Expired,0.3,KG,324.53,97.36,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Ansh Kumar,11-6-2025,6,RAW0000089,Arabica Cold Brew Tiramisu,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Expired,2,NOS,172.93,345.86,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Ansh Kumar,11-6-2025,6,RAW0000125,Boiled Quinoa,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Expired,0.5,KG,1110.24,555.12,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Ansh Kumar,11-6-2025,6,RAW0000095,Smoked Cottage Cheese Wrap,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Expired,2,NOS,119.42,238.83,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Ansh Kumar,11-6-2025,6,RAW0000103,Chipotle Paneer Bhurji Broccomole On Ciabatta Toast,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Expired,5,NOS,65.05,325.27,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Ansh Kumar,11-6-2025,6,RAW0000137,Blanched Marconi Pasta,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Expired,0.7,KG,356.37,249.46,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Ansh Kumar,11-6-2025,6,RAW0000136,Mexican Rice Mix,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Expired,1.2,KG,196.38,235.66,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Ansh Kumar,11-6-2025,6,RAW0000134,Spaghetti Pasta Blanched,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Expired,0.8,KG,355.85,284.68,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Ansh Kumar,11-6-2025,6,RAW0000073,Boston Cream Pie Croissant,RM FOOD - NON VEG INGREDIENTS,RAW MATERIAL,Food Expired,2,NOS,61.92,123.83,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Ansh Kumar,11-6-2025,6,RAW0000079,Grilled Chicken,RM FOOD - NON VEG INGREDIENTS,RAW MATERIAL,Food Expired,0.3,KG,0,0,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Ansh Kumar,11-6-2025,6,RAW0000072,Herb Roasted Chicken Toastie,RM FOOD - NON VEG INGREDIENTS,RAW MATERIAL,Food Expired,8,NOS,86.48,691.86,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Ansh Kumar,11-6-2025,6,RAW0000099,Mushroom & Scrambled Egg White Broccomole Bagel,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Expired,4,NOS,122.13,488.52,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Ansh Kumar,11-6-2025,6,RAW0000074,New Yorkshire Baked Cheesecake,RM FOOD - NON VEG INGREDIENTS,RAW MATERIAL,Food Expired,5,NOS,166.84,834.2,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Ansh Kumar,11-6-2025,6,RAW0000086,Garlic Mushroom & Caramelized Onion Melt,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Expired,2,NOS,116.63,233.26,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Ansh Kumar,11-6-2025,6,RAW0000085,Meatball Melts,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Expired,3,NOS,125.76,377.29,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Ansh Kumar,11-6-2025,6,RAW0000093,Korean Chilli Garlic Mushroom Puff Base,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Expired,5,NOS,39.93,199.66,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Ansh Kumar,11-6-2025,6,RAW0000075,Herb Chicken Open Puff Base,RM FOOD - NON VEG INGREDIENTS,RAW MATERIAL,Food Expired,5,NOS,46.24,231.22,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Ansh Kumar,11-6-2025,6,RAW0000084,Butter Croissant,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Expired,2,NOS,32.38,64.76,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Ansh Kumar,11-6-2025,6,RAW0000077,Chipotle Chicken Mozzarella Pide Base,RM FOOD - NON VEG INGREDIENTS,RAW MATERIAL,Food Expired,6,NOS,80.74,484.41,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Ansh Kumar,11-6-2025,6,RAW0000101,Jaggery Cinnamon Tea Cake,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Expired,1,NOS,39.62,39.62,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Ansh Kumar,11-6-2025,6,RAW0000090,Pecan & Date Tea Cake,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Expired,1,NOS,103.92,103.92,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Ansh Kumar,11-6-2025,6,RAW0000097,Double Chocolate Chunk Cookie,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Expired,4,NOS,65.41,261.63,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Ansh Kumar,11-6-2025,6,RAW0000100,Roasted Tomato & Bocconcini Croissant,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Expired,1,NOS,170.07,170.07,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Ansh Kumar,11-6-2025,6,RAW0000102,Belgian Chocolate Fudge Brownie,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Expired,5,NOS,62.66,313.29,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Ansh Kumar,11-6-2025,6,RAW0000098,Sea Salt Caramel Brookie,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Expired,1,NOS,76.7,76.7,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Ansh Kumar,11-6-2025,6,RAW0000088,Nolen Gur Banoffee Jar,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Expired,1,NOS,78.53,78.53,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Ansh Kumar,11-6-2025,6,RAW0000078,Chipotle Chicken,RM FOOD - NON VEG INGREDIENTS,RAW MATERIAL,Food Expired,0.3,KG,873.07,261.92,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Ansh Kumar,11-6-2025,6,RAW0000092,Sriracha Chicken & Avocado Wrap,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Expired,2,NOS,139.9,279.8,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Deepanshu Kahrana,9-6-2025,5,216,White Chocolate & Pistachio Flat Croissant,Croissant Cookie & Muffin,Quick Bites,Food Expired,3,POR,72.64,217.92,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Deepanshu Kahrana,9-6-2025,5,RAW0000104,Rocky Road & Pecan Muffin,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Expired,3,NOS,105.67,317.01,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Deepanshu Kahrana,9-6-2025,5,RAW0000094,Oats And Honey Muffin,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Expired,4,NOS,48.03,192.1,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Deepanshu Kahrana,9-6-2025,5,RAW0000001,Beans - Master Blend,RM BEVERAGES - BEANS,RAW MATERIAL,Machine Calibration,0.09,KG,838.22,75.44,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Deepanshu Kahrana,9-6-2025,5,RAW0000002,Beans - Volcano Blend,RM BEVERAGES - BEANS,RAW MATERIAL,Machine Calibration,0.09,KG,806.78,72.61,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Deepanshu Kahrana,9-6-2025,5,RAW0000014,Milk - Regular,RM BEVERAGES - MILK PRODUCTS,RAW MATERIAL,Machine Calibration,0.7,PKT(1L/930GM),68.23,47.76,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Deepanshu Kahrana,9-6-2025,5,RAW0000054,Tea Bag - Indian Masala,RM BEVERAGES - TEA BAGS,RAW MATERIAL,Complimentary to Guest,1,NOS,7.88,7.88,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Deepanshu Kahrana,9-6-2025,5,99,Americano-reg,Hot Brews,Hot Beverages,Complimentary to Guest,1,POR,2.18,2.18,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Deepanshu Kahrana,9-6-2025,5,106,Cappuccino-reg,Hot Brews,Hot Beverages,Complimentary to Guest,4,POR,2.18,8.71,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Deepanshu Kahrana,9-6-2025,5,210,Parker House Cream Pie Croissant,Croissant Cookie & Muffin,Quick Bites,Food Expired,1,POR,62.41,62.41,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Deepanshu Kahrana,9-6-2025,5,RAW0000096,Pistachio Cream Flat Croissant,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Expired,1,NOS,72.15,72.15,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Deepanshu Kahrana,9-6-2025,5,RAW0000098,Sea Salt Caramel Brookie,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Expired,1,NOS,76.7,76.7,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Deepanshu Kahrana,9-6-2025,5,172,Cheesy Meatball Melt,Hand Made Sandwiches,Main Course,Food Expired,1,POR,138.65,138.65,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Deepanshu Kahrana,9-6-2025,5,RAW0000086,Garlic Mushroom & Caramelized Onion Melt,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Expired,1,NOS,116.63,116.63,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Deepanshu Kahrana,9-6-2025,5,218,Herb Infused Roasted Chicken Toastie,Puff & Toastie,Quick Bites,Food Expired,1,POR,87.82,87.82,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Deepanshu Kahrana,9-6-2025,5,RAW0000099,Mushroom & Scrambled Egg White Broccomole Bagel,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Expired,1,NOS,122.13,122.13,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Deepanshu Kahrana,9-6-2025,5,RAW0000100,Roasted Tomato & Bocconcini Croissant,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Expired,1,NOS,170.07,170.07,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Deepanshu Kahrana,9-6-2025,5,RAW0000074,New Yorkshire Baked Cheesecake,RM FOOD - NON VEG INGREDIENTS,RAW MATERIAL,Food Expired,1,NOS,166.84,166.84,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Deepanshu Kahrana,9-6-2025,5,RAW0000097,Double Chocolate Chunk Cookie,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Expired,2,NOS,65.41,130.81,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Ansh Kumar,8-6-2025,4,104,Cappuccino,Hot Brews,Hot Beverages,Complimentary to Guest,1,POR,0,0,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Ansh Kumar,8-6-2025,4,RAW0000001,Beans - Master Blend,RM BEVERAGES - BEANS,RAW MATERIAL,test,54,KG,838.25,45265.31,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Ansh Kumar,8-6-2025,4,RAW0000002,Beans - Volcano Blend,RM BEVERAGES - BEANS,RAW MATERIAL,test,180,KG,806.75,145214.37,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Ansh Kumar,8-6-2025,4,214,Oats & Honey Delight Muffin,Croissant Cookie & Muffin,Quick Bites,Complimentary to Guest,1,POR,48.52,48.52,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Ansh Kumar,8-6-2025,4,184,Smoked Cottage Cheese Wrap,Wholesome Wrap,Main Course,Complimentary to Guest,1,POR,132.3,132.3,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Ansh Kumar,8-6-2025,4,181,Rich Meatball Spaghetti,Pasta,Main Course,Complimentary to Guest,1,POR,145.3,145.3,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Ansh Kumar,8-6-2025,4,RAW0000081,Chicken Meatball Base,RM FOOD - NON VEG INGREDIENTS,RAW MATERIAL,Food Expired,0.2,KG,413.05,82.61,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Ansh Kumar,8-6-2025,4,RAW0000108,Mediterranean Dressing,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Expired,0.15,KG,962.53,144.38,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Ansh Kumar,8-6-2025,4,RAW0000079,Grilled Chicken,RM FOOD - NON VEG INGREDIENTS,RAW MATERIAL,Food Expired,0.1,KG,0,0,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Ansh Kumar,8-6-2025,4,RAW0000078,Chipotle Chicken,RM FOOD - NON VEG INGREDIENTS,RAW MATERIAL,Food Expired,0.02,KG,873,17.46,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Ansh Kumar,8-6-2025,4,RAW0000128,Farm Fresh Pre Tossed Veggie Mix,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Expired,0.25,KG,324.52,81.13,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Ansh Kumar,8-6-2025,4,RAW0000112,Basil Pesto Sauce,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Expired,0.05,KG,726.2,36.31,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Ansh Kumar,8-6-2025,4,172,Cheesy Meatball Melt,Hand Made Sandwiches,Main Course,Food Expired,1,POR,138.65,138.65,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Ansh Kumar,8-6-2025,4,RAW0000119,Blanched Broccoli Floret,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Expired,0.08,KG,476.5,38.12,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Ansh Kumar,8-6-2025,4,RAW0000131,Mediterranean Pre-Tossed Veggie Mix,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Expired,0.5,KG,395.86,197.93,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Ansh Kumar,8-6-2025,4,RAW0000115,Sour Cream,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Expired,0.1,KG,337.2,33.72,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Ansh Kumar,8-6-2025,4,RAW0000117,Pomegranate Granular,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Expired,0.2,KG,702.2,140.44,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Ansh Kumar,8-6-2025,4,RAW0000129,Farm Fresh Salad Dressing,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Expired,0.5,KG,765.78,382.89,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Ansh Kumar,8-6-2025,4,218,Herb Infused Roasted Chicken Toastie,Puff & Toastie,Quick Bites,Food Expired,5,POR,87.82,439.09,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Ansh Kumar,8-6-2025,4,RAW0000125,Boiled Quinoa,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Expired,0.5,KG,1110.24,555.12,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Ansh Kumar,8-6-2025,3,RAW0000102,Belgian Chocolate Fudge Brownie,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Complimentary to Guest,2,NOS,62.66,125.32,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Ansh Kumar,8-6-2025,3,RAW0000091,Oven Roasted Tomato Basil & Bocconcini Cheese Pide Base,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Complimentary to Guest,1,NOS,28.24,28.24,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Ansh Kumar,8-6-2025,3,RAW0000089,Arabica Cold Brew Tiramisu,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Expired,3,NOS,172.93,518.79,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Ansh Kumar,8-6-2025,3,RAW0000086,Garlic Mushroom & Caramelized Onion Melt,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Testing by Staff,1,NOS,116.63,116.63,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Ansh Kumar,8-6-2025,3,RAW0000074,New Yorkshire Baked Cheesecake,RM FOOD - NON VEG INGREDIENTS,RAW MATERIAL,Sampling to Guest,1,NOS,166.84,166.84,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Ansh Kumar,8-6-2025,3,210,Parker House Cream Pie Croissant,Croissant Cookie & Muffin,Quick Bites,Testing by Staff,1,POR,62.41,62.41,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Ansh Kumar,8-6-2025,3,RAW0000072,Herb Roasted Chicken Toastie,RM FOOD - NON VEG INGREDIENTS,RAW MATERIAL,Testing by Staff,1,NOS,86.48,86.48,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Ansh Kumar,8-6-2025,3,RAW0000092,Sriracha Chicken & Avocado Wrap,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Testing by Staff,2,NOS,139.9,279.8,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Ansh Kumar,8-6-2025,3,RAW0000076,Roasted Turkey Tomato & Cheese Croissant,RM FOOD - NON VEG INGREDIENTS,RAW MATERIAL,Complimentary to Guest,1,NOS,191.31,191.31,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Ansh Kumar,8-6-2025,3,RAW0000099,Mushroom & Scrambled Egg White Broccomole Bagel,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food wastage,1,NOS,122.13,122.13,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Ansh Kumar,8-6-2025,3,RAW0000088,Nolen Gur Banoffee Jar,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Complimentary to Guest,1,NOS,78.53,78.53,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Ansh Kumar,8-6-2025,3,RAW0000090,Pecan & Date Tea Cake,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Complimentary to Guest,1,NOS,103.92,103.92,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Ansh Kumar,8-6-2025,3,RAW0000101,Jaggery Cinnamon Tea Cake,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Complimentary to Guest,3,NOS,39.62,118.87,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Ansh Kumar,8-6-2025,3,RAW0000097,Double Chocolate Chunk Cookie,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Expired,1,NOS,65.41,65.41,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Ansh Kumar,8-6-2025,3,RAW0000098,Sea Salt Caramel Brookie,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Expired,1,NOS,76.7,76.7,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Ansh Kumar,8-6-2025,3,RAW0000104,Rocky Road & Pecan Muffin,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Expired,5,NOS,105.67,528.35,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Ansh Kumar,8-6-2025,3,RAW0000096,Pistachio Cream Flat Croissant,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Expired,3,NOS,72.15,216.44,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Ansh Kumar,8-6-2025,3,RAW0000094,Oats And Honey Muffin,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Complimentary to Guest,1,NOS,48.03,48.03,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Ansh Kumar,7-6-2025,2,RAW0000126,Aop Veggie Mix,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Expired,0.07,KG,646.86,45.28,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Ansh Kumar,7-6-2025,2,RAW0000120,Aop Spice Mix,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Expired,0.02,KG,829.5,16.59,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Ansh Kumar,7-6-2025,2,RAW0000134,Spaghetti Pasta Blanched,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Expired,0.23,KG,355.87,81.85,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Ansh Kumar,7-6-2025,2,RAW0000138,Mac & Cheese Sauce,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Expired,0.22,KG,353.36,77.74,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Ansh Kumar,7-6-2025,2,RAW0000118,Grated Parmesan Cheese,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Expired,0.03,KG,3534.33,106.03,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Ansh Kumar,7-6-2025,2,RAW0000130,Yogurt Muesli,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Expired,0.5,KG,322.12,161.06,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Ansh Kumar,7-6-2025,2,RAW0000104,Rocky Road & Pecan Muffin,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Expired,9,NOS,105.67,951.02,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Ansh Kumar,7-6-2025,2,RAW0000105,Banana Whole,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Expired,3,PC(100GM),0,0,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Ansh Kumar,7-6-2025,2,RAW0000125,Boiled Quinoa,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Expired,0.2,KG,1110.25,222.05,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Ansh Kumar,7-6-2025,2,RAW0000131,Mediterranean Pre-Tossed Veggie Mix,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Expired,0.15,KG,395.87,59.38,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Ansh Kumar,7-6-2025,2,RAW0000112,Basil Pesto Sauce,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Expired,0.04,KG,726.25,29.05,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Ansh Kumar,7-6-2025,2,RAW0000117,Pomegranate Granular,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Expired,0.15,KG,702.2,105.33,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Ansh Kumar,7-6-2025,2,RAW0000108,Mediterranean Dressing,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Expired,0.1,KG,962.5,96.25,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Ansh Kumar,7-6-2025,2,RAW0000128,Farm Fresh Pre Tossed Veggie Mix,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Expired,0.4,KG,324.53,129.81,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Ansh Kumar,7-6-2025,2,RAW0000113,Broccomole,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Expired,0.1,KG,470.5,47.05,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Ansh Kumar,7-6-2025,2,RAW0000129,Farm Fresh Salad Dressing,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Expired,0.4,KG,765.78,306.31,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Ansh Kumar,7-6-2025,2,RAW0000119,Blanched Broccoli Floret,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Expired,0.1,KG,476.5,47.65,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Ansh Kumar,7-6-2025,2,RAW0000072,Herb Roasted Chicken Toastie,RM FOOD - NON VEG INGREDIENTS,RAW MATERIAL,Food Expired,1,NOS,86.48,86.48,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Ansh Kumar,7-6-2025,2,RAW0000076,Roasted Turkey Tomato & Cheese Croissant,RM FOOD - NON VEG INGREDIENTS,RAW MATERIAL,Food Expired,1,NOS,191.31,191.31,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Ansh Kumar,7-6-2025,2,210,Parker House Cream Pie Croissant,Croissant Cookie & Muffin,Quick Bites,Food Expired,1,POR,62.41,62.41,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Ansh Kumar,7-6-2025,2,RAW0000099,Mushroom & Scrambled Egg White Broccomole Bagel,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Expiry,1,NOS,122.13,122.13,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Ansh Kumar,7-6-2025,2,106,Cappuccino-reg,Hot Brews,Hot Beverages,Complimentary to Guest,1,POR,2.18,2.18,,
