Deployment Name ,Store/Kitchen Name ,User Name ,Date,Transaction Number ,Item Code ,Item Name ,Category Name,Super Category Name,Comment ,Quantity ,Unit ,Unit Price ,Amount,Source  
Coffee Island GK II,Coffee Island GK Kitchen Store,Deepanshu Kahrana,1-7-2025,28,11,Islander Cold Coffee-Med,Cold Brews,Cold Beverages,Customer Recovery,1,POR,43.49,43.49,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Deepanshu Kahrana,1-7-2025,28,RAW0000001,Beans - Master Blend,RM BEVERAGES - BEANS,RAW MATERIAL,Machine Calibration,0.018,KG,838.33,15.09,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Deepanshu Kahrana,1-7-2025,28,RAW0000002,Beans - Volcano Blend,RM BEVERAGES - BEANS,RAW MATERIAL,Machine Calibration,0.036,KG,806.67,29.04,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Aashiq Ahmed,31-7-2025,130,CNC0000024,Mexicana Coupe Glass - Set Of 6,GLASSWARE,CROCKERY & CUTLERY,Broken by Staff,1,PCS,166.5,166.5,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Aashiq Ahmed,31-7-2025,130,CAP0000222,Storage Jar - Milk,SMALLWARE,CAPEX,Broken by Staff,2,PCS..,696.2,1392.4,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Aashiq Ahmed,31-7-2025,129,RAW0000141,Potato Chips,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,60,GM,0.77,46.2,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Aashiq Ahmed,31-7-2025,129,RAW0000001,Beans - Master Blend,RM BEVERAGES - BEANS,RAW MATERIAL,Machine Calibration,36,GM,0.82,29.51,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Aashiq Ahmed,31-7-2025,129,RAW0000002,Beans - Volcano Blend,RM BEVERAGES - BEANS,RAW MATERIAL,Machine Calibration,54,GM,0.79,42.77,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Aashiq Ahmed,31-7-2025,129,RAW0000014,Milk - Regular,RM BEVERAGES - MILK PRODUCTS,RAW MATERIAL,Research & Development,1600,GM,0.07,117.04,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Aashiq Ahmed,31-7-2025,129,341,Regular - Milk -180g Default,Choice of Milk,ADDON,Customer Recovery,2,PCS.,13.17,26.33,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Aashiq Ahmed,31-7-2025,129,105,Cappuccino-Med,Hot Brews,Hot Beverages,Customer Recovery,2,PCS.,2.26,4.52,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Aashiq Ahmed,31-7-2025,129,RAW0000091,Oven Roasted Tomato Basil & Bocconcini Cheese Pide Base,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,1,PCS,28.24,28.24,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Aashiq Ahmed,31-7-2025,129,RAW0000100,Roasted Tomato & Bocconcini Croissant,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,2,PCS..,170.08,340.15,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Aashiq Ahmed,31-7-2025,129,RAW0000086,Garlic Mushroom & Caramelized Onion Melt,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Customer Recovery,1,PCS,116.63,116.63,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Aashiq Ahmed,31-7-2025,129,RAW0000090,Pecan & Date Tea Cake,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,3,PCS,103.92,311.77,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Aashiq Ahmed,31-7-2025,129,RAW0000101,Jaggery Cinnamon Tea Cake,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Sampling to Guest,1,PCS,39.62,39.62,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Aashiq Ahmed,30-7-2025,128,CNC0000019,Striped Tall Glass - Set Of 6,GLASSWARE,CROCKERY & CUTLERY,Broken by Staff,1,PCS..,78.67,78.67,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Aashiq Ahmed,30-7-2025,128,RAW0000010,Crema - Base - Rich Cream,RM BEVERAGES - GARNISHING,RAW MATERIAL,Beverage Product Expiry,200,GM,0.21,41.3,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Aashiq Ahmed,30-7-2025,128,RAW0000112,Basil Pesto Sauce,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,90,GM,0.73,65.35,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Aashiq Ahmed,30-7-2025,128,RAW0000109,Cream Cheese,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,70,GM,1.73,120.94,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Aashiq Ahmed,30-7-2025,128,RAW0000111,Chipotle Mayo,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,80,GM,0.04,3.15,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Aashiq Ahmed,30-7-2025,128,RAW0000110,Berry Compote,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,70,GM,1.14,79.96,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Aashiq Ahmed,30-7-2025,128,RAW0000134,Spaghetti Pasta Blanched,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,870,GM,0.36,309.6,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Aashiq Ahmed,30-7-2025,128,RAW0000118,Grated Parmesan Cheese,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,80,GM,3.52,281.84,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Aashiq Ahmed,30-7-2025,128,RAW0000126,Aop Veggie Mix,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,200,GM,0.65,129.38,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Aashiq Ahmed,30-7-2025,128,RAW0000120,Aop Spice Mix,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,85,GM,0.83,70.52,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Aashiq Ahmed,30-7-2025,128,RAW0000138,Mac & Cheese Sauce,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,400,GM,0.35,141.35,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Aashiq Ahmed,30-7-2025,128,RAW0000137,Blanched Marconi Pasta,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,400,GM,0.36,142.55,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Aashiq Ahmed,30-7-2025,128,RAW0000119,Blanched Broccoli Floret,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,100,GM,0.48,47.66,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Aashiq Ahmed,30-7-2025,128,RAW0000080,Roasted Chicken Mac & Cheese,RM FOOD - NON VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,80,GM,0.79,63.31,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Aashiq Ahmed,30-7-2025,128,RAW0000116,Fajita Cottage Cheese,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,100,GM,0.56,56.04,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Aashiq Ahmed,30-7-2025,128,RAW0000113,Broccomole,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,100,GM,0.47,47.05,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Aashiq Ahmed,30-7-2025,128,RAW0000136,Mexican Rice Mix,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,100,GM,0.2,19.64,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Aashiq Ahmed,30-7-2025,128,RAW0000115,Sour Cream,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,100,GM,0.34,33.72,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Aashiq Ahmed,30-7-2025,128,RAW0000104,Rocky Road & Pecan Muffin,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,2,PCS,105.67,211.34,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Aashiq Ahmed,30-7-2025,128,RAW0000094,Oats And Honey Muffin,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,1,PCS,48.03,48.03,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Aashiq Ahmed,30-7-2025,128,RAW0000084,Butter Croissant,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,1,PCS..,32.38,32.38,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Aashiq Ahmed,30-7-2025,128,RAW0000073,Boston Cream Pie Croissant,RM FOOD - NON VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,2,PCS,61.92,123.83,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Aashiq Ahmed,30-7-2025,128,RAW0000072,Herb Roasted Chicken Toastie,RM FOOD - NON VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,2,PCS,86.48,172.96,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Aashiq Ahmed,30-7-2025,128,RAW0000014,Milk - Regular,RM BEVERAGES - MILK PRODUCTS,RAW MATERIAL,Food Passed Shelf-Life,800,GM,0.07,58.52,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Aashiq Ahmed,30-7-2025,128,RAW0000141,Potato Chips,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,50,GM,0.77,38.5,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Aashiq Ahmed,30-7-2025,128,RAW0000001,Beans - Master Blend,RM BEVERAGES - BEANS,RAW MATERIAL,Machine Calibration,36,GM,0.82,29.51,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Aashiq Ahmed,30-7-2025,128,RAW0000002,Beans - Volcano Blend,RM BEVERAGES - BEANS,RAW MATERIAL,Machine Calibration,36,GM,0.79,28.51,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Aashiq Ahmed,29-7-2025,127,RAW0000014,Milk - Regular,RM BEVERAGES - MILK PRODUCTS,RAW MATERIAL,Research & Development,1500,GM,0.07,109.72,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Aashiq Ahmed,29-7-2025,127,RAW0000100,Roasted Tomato & Bocconcini Croissant,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,1,PCS..,170.07,170.07,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Aashiq Ahmed,29-7-2025,127,RAW0000103,Chipotle Paneer Bhurji Broccomole On Ciabatta Toast,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,1,PCS..,65.05,65.05,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Aashiq Ahmed,29-7-2025,127,CNC0000007,Dinner Plate,CROCKERY,CROCKERY & CUTLERY,Broken by Staff,1,PCS..,311.36,311.36,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Aashiq Ahmed,29-7-2025,127,CNC0000020,Crystal Tall Flow Geo Glass - Set Of 6,GLASSWARE,CROCKERY & CUTLERY,Broken by Staff,1,PCS..,166.5,166.5,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Aashiq Ahmed,29-7-2025,127,RAW0000061,Fizzy - Tonic Water,RM BEVERAGES - VEG INGREDIENTS,RAW MATERIAL,Customer Recovery,1,PCS..,38.4,38.4,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Aashiq Ahmed,29-7-2025,127,RAW0000001,Beans - Master Blend,RM BEVERAGES - BEANS,RAW MATERIAL,Machine Calibration,30,GM,0.82,24.59,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Aashiq Ahmed,29-7-2025,127,RAW0000002,Beans - Volcano Blend,RM BEVERAGES - BEANS,RAW MATERIAL,Machine Calibration,30,GM,0.79,23.76,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Aashiq Ahmed,29-7-2025,127,RAW0000099,Mushroom & Scrambled Egg White Broccomole Bagel,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,1,PCS,122.13,122.13,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Aashiq Ahmed,29-7-2025,127,RAW0000085,Meatball Melts,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,1,PCS,125.76,125.76,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Aashiq Ahmed,29-7-2025,127,RAW0000072,Herb Roasted Chicken Toastie,RM FOOD - NON VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,2,PCS,86.48,172.96,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Aashiq Ahmed,29-7-2025,127,RAW0000089,Arabica Cold Brew Tiramisu,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,3,PCS,172.93,518.79,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Aashiq Ahmed,29-7-2025,127,RAW0000097,Double Chocolate Chunk Cookie,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,2,PCS,65.41,130.81,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Aashiq Ahmed,29-7-2025,127,RAW0000102,Belgian Chocolate Fudge Brownie,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,2,PCS,62.66,125.32,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Aashiq Ahmed,29-7-2025,127,RAW0000088,Nolen Gur Banoffee Jar,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,2,PCS,78.53,157.06,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Aashiq Ahmed,29-7-2025,127,RAW0000090,Pecan & Date Tea Cake,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,1,PCS,103.92,103.92,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Aashiq Ahmed,29-7-2025,127,RAW0000101,Jaggery Cinnamon Tea Cake,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Sampling to Guest,3,PCS,39.62,118.87,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Aashiq Ahmed,29-7-2025,127,RAW0000129,Farm Fresh Salad Dressing,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,250,GM,0.77,191.44,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Aashiq Ahmed,29-7-2025,127,RAW0000128,Farm Fresh Pre Tossed Veggie Mix,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,250,GM,0.32,81.14,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Aashiq Ahmed,29-7-2025,127,RAW0000127,Farm Fresh Lettuce Mix,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,250,GM,0.53,131.58,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Aashiq Ahmed,29-7-2025,127,RAW0000117,Pomegranate Granular,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,95,GM,0.7,66.71,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Aashiq Ahmed,29-7-2025,127,RAW0000108,Mediterranean Dressing,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,65,GM,0.96,62.57,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Aashiq Ahmed,29-7-2025,127,RAW0000131,Mediterranean Pre-Tossed Veggie Mix,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,120,GM,0.4,47.5,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Aashiq Ahmed,29-7-2025,127,RAW0000125,Boiled Quinoa,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,150,GM,1.09,163.49,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Aashiq Ahmed,29-7-2025,127,RAW0000081,Chicken Meatball Base,RM FOOD - NON VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,325,GM,0.41,134.25,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Aashiq Ahmed,29-7-2025,127,RAW0000105,Banana Whole,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,2,PCS,11.71,23.41,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Aashiq Ahmed,29-7-2025,127,RAW0000130,Yogurt Muesli,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,130,GM,0.32,41.88,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Aashiq Ahmed,29-7-2025,127,RAW0000107,Parsley Chopped,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,30,GM,0.46,13.81,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Aashiq Ahmed,29-7-2025,126,RET0000042,The Ultimate Sweet Crunchy Nut Mix - 70 Gms,RTE - SNACKS,RETAIL,Retail Expiry,18,PCS..,97.18,1749.3,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Aashiq Ahmed,29-7-2025,126,RET0000048,Masala Cashew - 40 Gms,RTE - SNACKS,RETAIL,Retail Expiry,10,PCS..,61.63,616.31,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Aashiq Ahmed,29-7-2025,126,RET0000047,Masala Almond - 40 Gms,RTE - SNACKS,RETAIL,Retail Expiry,13,PCS,61.13,794.72,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Aashiq Ahmed,29-7-2025,126,RET0000044,Chocolate Cashew - 40 Gms,RTE - SNACKS,RETAIL,Retail Expiry,25,PCS..,60.25,1506.26,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Aashiq Ahmed,29-7-2025,126,RET0000046,Coffee Almond Shots - 40 Gms,RTE - SNACKS,RETAIL,Retail Expiry,10,PCS..,49.89,498.9,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Aashiq Ahmed,28-7-2025,125,RAW0000100,Roasted Tomato & Bocconcini Croissant,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,4,PCS..,170.07,680.29,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Aashiq Ahmed,28-7-2025,125,RAW0000014,Milk - Regular,RM BEVERAGES - MILK PRODUCTS,RAW MATERIAL,Research & Development,1200,GM,0.07,87.78,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Aashiq Ahmed,28-7-2025,125,RAW0000141,Potato Chips,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,50,GM,0.77,38.5,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Aashiq Ahmed,28-7-2025,125,RAW0000002,Beans - Volcano Blend,RM BEVERAGES - BEANS,RAW MATERIAL,Machine Calibration,36,GM,0.79,28.51,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Aashiq Ahmed,28-7-2025,125,RAW0000001,Beans - Master Blend,RM BEVERAGES - BEANS,RAW MATERIAL,Machine Calibration,36,GM,0.82,29.51,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Aashiq Ahmed,28-7-2025,125,RAW0000080,Roasted Chicken Mac & Cheese,RM FOOD - NON VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,65,GM,0.79,51.44,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Aashiq Ahmed,28-7-2025,125,RAW0000075,Herb Chicken Open Puff Base,RM FOOD - NON VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,4,PCS,46.25,184.98,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Aashiq Ahmed,28-7-2025,125,RAW0000077,Chipotle Chicken Mozzarella Pide Base,RM FOOD - NON VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,1,PCS,80.74,80.74,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Aashiq Ahmed,28-7-2025,125,RAW0000091,Oven Roasted Tomato Basil & Bocconcini Cheese Pide Base,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,2,PCS,28.24,56.47,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Aashiq Ahmed,28-7-2025,125,RAW0000095,Smoked Cottage Cheese Wrap,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,1,PCS..,119.42,119.42,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Aashiq Ahmed,28-7-2025,125,RAW0000092,Sriracha Chicken & Avocado Wrap,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,1,PCS,139.9,139.9,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Aashiq Ahmed,28-7-2025,125,RAW0000086,Garlic Mushroom & Caramelized Onion Melt,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,1,PCS,116.63,116.63,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Aashiq Ahmed,28-7-2025,125,RAW0000087,Peri Peri Cheese Chilli Toastie,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,1,PCS,76.98,76.98,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Aashiq Ahmed,28-7-2025,125,RAW0000102,Belgian Chocolate Fudge Brownie,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,1,PCS,62.66,62.66,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Aashiq Ahmed,28-7-2025,125,RAW0000088,Nolen Gur Banoffee Jar,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,1,PCS,78.53,78.53,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Aashiq Ahmed,28-7-2025,125,RAW0000090,Pecan & Date Tea Cake,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,1,PCS,103.92,103.92,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Aashiq Ahmed,28-7-2025,125,RAW0000101,Jaggery Cinnamon Tea Cake,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,1,PCS,39.62,39.62,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Aashiq Ahmed,28-7-2025,125,RAW0000073,Boston Cream Pie Croissant,RM FOOD - NON VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,1,PCS,61.91,61.91,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Aashiq Ahmed,28-7-2025,125,RAW0000094,Oats And Honey Muffin,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,1,PCS,48.03,48.03,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Aashiq Ahmed,28-7-2025,125,RAW0000104,Rocky Road & Pecan Muffin,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,3,PCS,105.67,317.01,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Aashiq Ahmed,28-7-2025,125,RAW0000078,Chipotle Chicken,RM FOOD - NON VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,100,GM,0.87,87.3,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Aashiq Ahmed,28-7-2025,125,RAW0000115,Sour Cream,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,140,GM,0.34,47.21,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Aashiq Ahmed,28-7-2025,125,RAW0000114,Tomato Salsa,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,140,GM,0.17,23.56,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Aashiq Ahmed,28-7-2025,125,RAW0000113,Broccomole,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,140,GM,0.47,65.87,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Aashiq Ahmed,28-7-2025,125,RAW0000116,Fajita Cottage Cheese,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,150,GM,0.56,84.05,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Aashiq Ahmed,28-7-2025,125,RAW0000136,Mexican Rice Mix,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,700,GM,0.2,137.48,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Aashiq Ahmed,28-7-2025,125,RAW0000119,Blanched Broccoli Floret,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,50,GM,0.48,23.83,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Aashiq Ahmed,28-7-2025,125,RAW0000138,Mac & Cheese Sauce,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,700,GM,0.35,247.36,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Aashiq Ahmed,28-7-2025,125,RAW0000137,Blanched Marconi Pasta,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,700,GM,0.36,249.46,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Aashiq Ahmed,28-7-2025,125,RAW0000120,Aop Spice Mix,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,60,GM,0.83,49.78,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Aashiq Ahmed,28-7-2025,125,RAW0000126,Aop Veggie Mix,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,150,GM,0.65,97.03,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Aashiq Ahmed,28-7-2025,125,RAW0000118,Grated Parmesan Cheese,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,60,GM,3.52,211.38,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Aashiq Ahmed,28-7-2025,125,RAW0000081,Chicken Meatball Base,RM FOOD - NON VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,325,GM,0.41,134.25,,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,Aashiq Ahmed,28-7-2025,125,RAW0000134,Spaghetti Pasta Blanched,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,650,GM,0.36,231.31,,
